time,vertical_speed,horizontal_speed,dist,distance_from_moon,angle,weight,acceleration,dvs,fuel,PID,NN
312,23.99926000800083,454.75284775563455,-40833.797925818275,6258.60175720092,58.3,286,2.2610559099037406,24,69.53330649649102,0.00062817843302868,0.8423629700570865
313,23.9992515087631,452.82911626845953,-41286.62704208674,6234.602505692156,58.3,286,2.264548946556915,24,69.34630191713835,0.0006276087953335774,0.84299057885242
314,23.999242983948083,450.9024128668944,-41737.529454953634,6210.603262708208,58.3,286,2.26804737937025,24,69.15915800863311,0.0006270355824608724,0.8436176144348809
315,23.99923443358256,448.9727329598261,-42186.50218791346,6186.604028274625,58.3,286,2.271551216680013,24,68.97187489822856,0.0006264587878136431,0.8442440732226946
316,23.999225857693297,447.04007194904904,-42633.54225986251,6162.604802416932,58.3,286,2.2750604668353462,24,68.78445271397312,0.0006258784048024281,0.844869951627497
317,23.99921725630705,445.10442522925405,-43078.646685091764,6138.605585160625,58.3,286,2.2785751381982786,24,68.59689158471183,0.0006252944268477832,0.8454952460543448
318,23.99920862945057,443.16578818801753,-43521.81247327978,6114.606376531175,58.3,286,2.2820952391437572,24,68.40919164008777,0.0006247068473781488,0.8461199529017229
319,23.999199977150617,441.2241562057903,-43963.03662948557,6090.607176554024,58.3,286,2.285620778059661,24,68.22135301054358,0.0006241156598298487,0.8467440685615528
320,23.999191299433942,439.2795246558867,-44402.31615414146,6066.60798525459,58.3,286,2.289151763346819,24,68.03337582732291,0.0006235208576487966,0.8473675894192017
321,23.9991825963273,437.33188890447354,-44839.648043045934,6042.608802658263,58.3,286,2.292688203419037,24,67.84526022247185,0.0006229224342882222,0.8479905118534898
322,23.99917386785746,435.38124431055917,-45275.02928735649,6018.609628790406,58.3,286,2.296230106703107,24,67.65700632884038,0.0006223203832119431,0.8486128322367018
323,23.999165114051195,433.42758622598217,-45708.45687358247,5994.610463676355,58.3,286,2.29977748163884,24,67.46861428008383,0.0006217146978913824,0.8492345469345932
324,23.999156334935293,431.4709099954006,-46139.92778357787,5970.61130734142,58.3,286,2.3033303366790765,24,67.28008421066434,0.0006211053718088429,0.849855652306402
325,23.999147530536554,429.5112109562806,-46569.43899453415,5946.612159810883,58.3,286,2.3068886802897115,24,67.09141625585232,0.0006204923984528193,0.8504761447048549
326,23.9991387008818,427.5484844388855,-46996.98747897304,5922.613021110001,58.3,286,2.310452520949711,24,66.90261055172785,0.0006198757713244006,0.8510960204761793
327,23.999129845997878,425.5827257662647,-47422.570204739306,5898.613891264003,58.3,286,2.3140218671511352,24,66.71366723518213,0.0006192554839328713,0.8517152759601121
328,23.99912096591165,423.6139302542423,-47846.18413499355,5874.614770298091,58.3,286,2.3175967273991605,24,66.52458644391898,0.0006186315297964284,0.8523339074899086
329,23.99911206065001,421.64209321140623,-48267.826228204955,5850.615658237441,58.3,286,2.3211771102120946,24,66.33536831645621,0.000618003902443041,0.8529519113923516
330,23.99910313023988,419.66720993909695,-48687.493438144054,5826.616555107201,58.3,286,2.3247630241213986,24,66.14601299212711,0.0006173725954123089,0.8535692839877639
331,23.99909417470822,417.6892757313962,-49105.18271387545,5802.617460932493,58.3,286,2.3283544776717116,24,65.95652061108183,0.0006167376022516339,0.8541860215900156
332,23.999085194082014,415.7082858751159,-49520.89099975057,5778.618375738411,58.3,286,2.331951479420865,24,65.76689131428884,0.0006160989165193573,0.8548021205065349
333,23.99907618838829,413.7242356497868,-49934.61523540036,5754.619299550022,58.3,286,2.335554037939907,24,65.57712524353639,0.0006154565317833486,0.8554175770383182
334,23.99906715765412,411.73712032764735,-50346.352355728006,5730.620232392368,58.3,286,2.3391621618131184,24,65.38722254143389,0.0006148104416235786,0.8560323874799418
335,23.999058101906616,409.7469351736324,-50756.099290901635,5706.621174290462,58.3,286,2.3427758596380417,24,65.19718335141334,0.0006141606396282924,0.8566465481195701
336,23.999049021172933,407.75367544536186,-51163.852966346996,5682.6221252692885,58.3,286,2.346395140025493,24,65.0070078177308,0.0006135071193971516,0.8572600552389672
337,23.999039915480274,405.75733639312955,-51569.610302740126,5658.623085353808,58.3,286,2.3500200115995855,24,64.81669608546774,0.0006128498745398257,0.857872905113507
338,23.9990307848559,403.7579132598918,-51973.36821600002,5634.6240545689525,58.3,286,2.353650482997749,24,64.62624830053254,0.0006121888986785677,0.8584850940121855
339,23.999021629327125,401.755401281256,-52375.12361728127,5610.625032939625,58.3,286,2.357286562870754,24,64.43566460966183,0.0006115241854452456,0.8590966181976308
340,23.999012448921313,399.74979568546956,-52774.87341296674,5586.626020490704,58.3,286,2.3609282598827326,24,64.24494516042195,0.000610855728482069,0.8597074739261129
341,23.999003243665893,397.7410916934081,-53172.61450466015,5562.627017247038,58.3,286,2.364575582711191,24,64.05409010121035,0.0006101835214433126,0.8603176574475562
342,23.99899401358835,395.7292845185646,-53568.34378917872,5538.628023233449,58.3,286,2.3682285400470393,24,63.86309958125699,0.0006095075579939129,0.8609271650055501
343,23.998984758716244,393.7143693670375,-53962.058158545755,5514.629038474733,58.3,286,2.371887140594606,24,63.67197375062576,0.0006088278318111945,0.8615359928373613
344,23.99897547907719,391.69634143751955,-54353.754499983275,5490.630062995656,58.3,286,2.3755513930716643,24,63.480712760215866,0.0006081443365826147,0.8621441371739439
345,23.99896617469888,389.6751959212864,-54743.42969590456,5466.631096820957,58.3,286,2.3792213062094474,24,63.28931676176325,0.0006074570660090543,0.862751594239953
346,23.99895684560908,387.65092800218497,-55131.080623906746,5442.632139975348,58.3,286,2.382896888752675,24,63.09778590784198,0.0006067660138018559,0.8633583602537548
347,23.998947491835626,385.6235328566222,-55516.70415676337,5418.633192483512,58.3,286,2.3865781494595697,24,62.906120351865646,0.0006060711736835545,0.8639644314274384
348,23.99893811340644,383.5930056535533,-55900.29716241692,5394.634254370106,58.3,286,2.390265097101879,24,62.714320248088754,0.0006053725393913143,0.8645698039668297
349,23.99892871034951,381.55934155447045,-56281.856503971394,5370.635325659756,58.3,286,2.393957740464898,24,62.52238575160812,0.0006046701046706967,0.8651744740715004
350,23.99891928269292,379.5225357133912,-56661.37903968478,5346.6364063770625,58.3,286,2.3976560883474867,24,62.33031701836425,0.000603963863282793,0.8657784379347832
351,23.998909830464832,377.482583276847,-57038.86162296163,5322.6374965465975,58.3,286,2.4013601495620933,24,62.13811420514273,0.0006032538089989905,0.8663816917437821
352,23.9989003536935,375.43947938387134,-57414.301102345504,5298.638596192904,58.3,286,2.4050699329347753,24,61.94577746957561,0.0006025399356049795,0.8669842316793871
353,23.998890852407268,373.3932191659887,-57787.694321511495,5274.639705340496,58.3,286,2.4087854473052226,24,61.75330697014279,0.0006018222368977954,0.8675860539162848
354,23.998881326634567,371.3437977472024,-58159.0381192587,5250.640824013862,58.3,286,2.412506701526774,24,61.56070286617337,0.0006011007066865563,0.8681871546229714
355,23.998871776403934,369.29121024398347,-58528.32932950268,5226.641952237458,58.3,286,2.416233704466439,24,61.36796531784707,0.0006003753387959037,0.8687875299617672
356,23.998862201743997,367.2354517652586,-58895.56478126794,5202.6430900357145,58.3,286,2.419966465004924,24,61.17509448619556,0.000599646127060631,0.8693871760888279
357,23.99885260268349,365.1765174123987,-59260.74129868034,5178.644237433031,58.3,286,2.4237049920366482,24,60.98209053310384,0.0005989130653312574,0.8699860891541591
358,23.99884297925124,363.1144022792074,-59623.855700959546,5154.64539445378,58.3,286,2.4274492944697688,24,60.78895362131162,0.0005981761474686564,0.8705842653016278
359,23.99883333147619,361.04910145190894,-59984.90480241145,5130.646561122304,58.3,286,2.4311993812261967,24,60.59568391441466,0.000597435367349631,0.8711817006689775
360,23.998823659387387,358.9806100091368,-60343.88541242059,5106.647737462917,58.3,286,2.4349552612416225,24,60.402281576866145,0.0005966907188623973,0.8717783913878399
361,23.998813963013987,356.9089230219219,-60700.794335442515,5082.648923499903,58.3,286,2.4387169434655336,24,60.20874677397804,0.0005959421959114518,0.8723743335837513
362,23.998804242385265,354.8340355536808,-61055.62837099619,5058.650119257517,58.3,286,2.442484436861243,24,60.01507967192245,0.0005951897924139096,0.8729695233761652
363,23.998794497530604,352.7559426602039,-61408.384313656396,5034.651324759986,58.3,286,2.4462577504059064,24,59.821280437732945,0.0005944335022985427,0.8735639568784638
364,23.99878472847951,350.67463938964386,-61759.05895304604,5010.652540031507,58.3,286,2.450036893090537,24,59.62734923930593,0.0005936733195123548,0.8741576301979761
365,23.998774935261608,348.5901207825036,-62107.64907382854,4986.6537650962455,58.3,286,2.45382187392004,24,59.43328624540198,0.0005929092380129414,0.874750539435989
366,23.998765117906643,346.5023818716247,-62454.151455700165,4962.654999978339,58.3,286,2.457612701913221,24,59.23909162564719,0.000592141251773928,0.875342680687763
367,23.998755276444495,344.4114176821753,-62798.56287338234,4938.656244701895,58.3,286,2.461409386102817,24,59.04476555053451,0.0005913693547845824,0.8759340500425475
368,23.99874541090516,342.31722323163837,-63140.880096613975,4914.65749929099,58.3,286,2.4652119355355167,24,58.850308191425064,0.0005905935410450184,0.8765246435835926
369,23.998735521318768,340.2197935298,-63481.09989014378,4890.658763769671,58.3,286,2.4690203592719753,24,58.655719720549506,0.0005898138045741955,0.8771144573881668
370,23.99872560771559,338.11912357873723,-63819.21901372251,4866.6600381619555,58.3,286,2.4728346663868432,24,58.461000311009336,0.0005890301394039902,0.8777034875275709
371,23.998715670126018,336.0152083728064,-64155.23422209532,4842.661322491829,58.3,286,2.4766548659687877,24,58.266150136778215,0.0005882425395806557,0.8782917300671516
372,23.99870570858059,333.90804289863104,-64489.142264993956,4818.662616783248,58.3,286,2.480480967120507,24,58.07116937270331,0.0005874509991665694,0.8788791810663181
373,23.998695723109982,331.79762213509,-64820.93988712905,4794.663921060138,58.3,286,2.484312978958759,24,57.876058194506584,0.000586655512238853,0.8794658365785569
374,23.998685713745015,329.68394105330555,-65150.62382818235,4770.665235346393,58.3,286,2.488150910614381,24,57.680816778786145,0.0005858560728919755,0.8800516926514489
375,23.99867568051665,327.56699461663123,-65478.190822798984,4746.666559665877,58.3,286,2.4919947712323145,24,57.48544530301752,0.0005850526752331052,0.880636745326682
376,23.998665623456,325.44677778064016,-65803.63760057962,4722.667894042421,58.3,286,2.4958445699716223,24,57.289943945554995,0.0005842453133859901,0.881220990640068
377,23.998655542594317,323.3232854931126,-66126.96088607273,4698.669238499827,58.3,286,2.4997003160055082,24,57.0943128856329,0.000583433981491288,0.8818044246215593
378,23.998645437963017,321.1965126940243,-66448.15739876675,4674.670593061864,58.3,286,2.5035620185213485,24,56.89855230336692,0.0005826186737043376,0.8823870432952636
379,23.998635309593663,319.06645431553426,-66767.22385308228,4650.67195775227,58.3,286,2.5074296867207044,24,56.702662379755374,0.0005817993841976211,0.8829688426794613
380,23.998625157517978,316.9331052819726,-67084.15695836426,4626.673332594752,58.3,286,2.511303329819349,24,56.50664329668054,0.0005809761071593904,0.8835498187866206
381,23.998614981767837,314.79646050982865,-67398.95341887408,4602.674717612984,58.3,286,2.5151829570472892,24,56.31049523690991,0.0005801488367928599,0.8841299676234136
382,23.998604782375285,312.65651490773877,-67711.60993378182,4578.676112830609,58.3,286,2.519068577648781,24,56.11421838409751,0.0005793175673212312,0.8847092851907348
383,23.998594559372528,310.51326337647413,-68022.12319715829,4554.677518271236,58.3,286,2.5229602008823653,24,55.91781292278517,0.0005784822929816317,0.8852877674837164
384,23.998584312791934,308.36670080892867,-68330.48989796721,4530.678933958445,58.3,286,2.5268578360208775,24,55.72127903840378,0.0005776430080281462,0.8858654104917445
385,23.99857404266604,306.2168220901069,-68636.70672005732,4506.680359915778,58.3,286,2.530761492351474,24,55.524616917274614,0.0005767997067320095,0.8864422101984765
386,23.99856374902755,304.0636220971117,-68940.77034215443,4482.681796166751,58.3,286,2.534671179175652,24,55.327826746610555,0.0005759523833818011,0.8870181625818583
387,23.99855343190935,301.90709569913207,-69242.67743785356,4458.683242734842,58.3,286,2.5385869058092756,24,55.13090871451738,0.0005751010322844915,0.8875932636141428
388,23.99854309134449,299.7472377574311,-69542.424675611,4434.684699643497,58.3,286,2.5425086815825972,24,54.933863009995044,0.0005742456477615142,0.8881675092619044
389,23.998532727366207,297.58404312533355,-69840.00871873632,4410.686166916131,58.3,286,2.546436515840275,24,54.7366898229389,0.0005733862241552155,0.8887408954860596
390,23.99852234000791,295.4175066482136,-70135.42622538454,4386.687644576123,58.3,286,2.550370417941404,24,54.53938934414099,0.0005725227558227967,0.8893134182418824
391,23.99851192930319,293.24762316348256,-70428.67384854802,4362.689132646819,58.3,286,2.55431039725953,24,54.341961765291295,0.0005716552371410582,0.8898850734790235
392,23.998501495285833,291.0743875005768,-70719.74823604859,4338.690631151534,58.3,286,2.5582564631826767,24,54.14440727897895,0.0005707836625043241,0.8904558571415278
393,23.998491037989794,288.8977944809451,-71008.64603052953,4314.692140113544,58.3,286,2.5622086251133678,24,53.94672607869354,0.0005699080263236438,0.8910257651678514
394,23.998480557449223,286.71783891803653,-71295.36386944757,4290.693659556095,58.3,286,2.5661668924686443,24,53.74891835882627,0.0005690283230292639,0.8915947934908807
395,23.998470053698465,284.53451561728804,-71579.89838506485,4266.695189502396,58.3,286,2.5701312746800915,24,53.5509843146713,0.000568144547070971,0.8921629380379517
396,23.998459526772056,282.347819376112,-71862.24620444096,4242.696729975623,58.3,286,2.5741017811938636,24,53.35292414242687,0.0005672566929158765,0.8927301947308676
397,23.998448976704726,280.157744983884,-72142.40394942484,4218.698280998919,58.3,286,2.5780784214707024,24,53.154738039196616,0.000566364755050037,0.8932965594859176
398,23.998438403531402,277.9642872219303,-72420.36823664677,4194.699842595387,58.3,286,2.5820612049859615,24,52.95642620299074,0.0005654687279778038,0.8938620282138954
399,23.998427807287207,275.7674408635154,-72696.13567751029,4170.7014147881,58.3,286,2.586050141229628,24,52.75798883272726,0.00056456860622188,0.8944265968201173
400,23.998417188007473,273.5672006738296,-72969.70287818412,4146.702997600092,58.3,286,2.590045239706342,24,52.55942612823319,0.0005636643843267954,0.894990261204444
401,23.99840654572773,271.3635614099765,-73241.0664395941,4122.704591054365,58.3,286,2.5940465099354264,24,52.360738290245806,0.0005627560568535651,0.8955530172612975
402,23.998395880483717,269.15651782096074,-73510.22295741506,4098.706195173881,58.3,286,2.598053961450905,24,52.161925520413796,0.000561843618384443,0.896114860879682
403,23.998385192311382,266.94606464767514,-73777.16902206274,4074.7078099815694,58.3,286,2.6020676038015274,24,51.96298802129851,0.0005609270635199977,0.8966757879432019
404,23.99837448124688,264.7321966228884,-74041.90121868563,4050.7094355003223,58.3,286,2.606087446550788,24,51.763925996375114,0.00056000638688074,0.8972357943300826
405,23.998363747326582,262.51490847123245,-74304.41612715686,4026.711071752996,58.3,286,2.610113499276953,24,51.564739650033836,0.0005590815831073285,0.89779487591319
406,23.998352990587072,260.2941949091899,-74564.71032206605,4002.7127187624087,58.3,286,2.6141457715730794,24,51.36542918758111,0.0005581526468607769,0.8983530285600507
407,23.99834221106515,258.0700506450816,-74822.78037271113,3978.714376551344,58.3,286,2.6181842730470426,24,51.16599481524077,0.0005572195728209543,0.8989102481328717
408,23.99833140879784,255.84247037905385,-75078.62284309018,3954.716045142546,58.3,286,2.622229013321554,24,50.966436740155274,0.000556282355689921,0.8994665304885616
409,23.998320583822377,253.6114488030658,-75332.23429189326,3930.7177245587236,58.3,286,2.6262800020341888,24,50.766755170386816,0.000555340990188157,0.9000218714787498
410,23.998309736176232,251.3769806008769,-75583.61127249413,3906.719414822547,58.3,286,2.630337248837405,24,50.566950314918536,0.0005543954710586091,0.9005762669498084
411,23.998298865897095,249.13906044803414,-75832.75033294217,3882.72111595665,58.3,286,2.634400763398569,24,50.36702238365568,0.0005534457930637731,0.9011297127428722
412,23.998287973022883,246.89768301185944,-76079.64801595404,3858.722827983627,58.3,286,2.638470555399979,24,50.166971587426765,0.000552491950987326,0.9016822046938595
413,23.998277057591743,244.6528429514369,-76324.30085890548,3834.7245509260356,58.3,286,2.6425466345388853,24,49.96679813798473,0.0005515339396334833,0.902233738633493
414,23.998266119642054,242.40453491760007,-76566.70539382308,3810.7262848063933,58.3,286,2.646629010527513,24,49.766502248008095,0.000550571753828775,0.9027843103873218
415,23.99825515921243,240.15275355291928,-76806.858147376,3786.728029647181,58.3,286,2.6507176930930894,24,49.56608413110211,0.0005496053884206944,0.9033339157757425
416,23.99824417634172,237.89749349168878,-77044.75564086769,3762.729785470839,58.3,286,2.6548126919778645,24,49.3655440017999,0.0005486348382777684,0.9038825506140202
417,23.998233171069018,235.63874935991404,-77280.39439022761,3738.73155229977,58.3,286,2.6589140169391343,24,49.16488207556358,0.0005476600982913361,0.9044302107123116
418,23.99822214343365,233.3765157752989,-77513.7709060029,3714.7333301563363,58.3,286,2.6630216777492657,24,48.96409856878545,0.000546681163374199,0.9049768918756858
419,23.998211093475188,231.11078734723276,-77744.88169335014,3690.735119062861,58.3,286,2.66713568419572,24,48.76319369878905,0.000545698028458987,0.9055225899041447
420,23.998200021233448,228.8415586767777,-77973.72325202692,3666.7369190416275,58.3,286,2.6712560460810706,24,48.56216768383033,0.0005447106885039183,0.9060673005926486
421,23.99818892674849,226.56882435665577,-78200.29207638357,3642.738730114879,58.3,286,2.6753827732230326,24,48.36102074309876,0.0005437191384867603,0.9066110197311353
422,23.998177810060625,224.29257897123588,-78424.5846553548,3618.7405523048187,58.3,286,2.6795158754544843,24,48.159753096718454,0.0005427233734087421,0.9071537431045441
423,23.998166671210413,222.0128170965211,-78646.59747245132,3594.742385633608,58.3,286,2.6836553626234876,24,47.95836496574925,0.0005417233882940621,0.9076954664928382
424,23.99815551023867,219.7295333001356,-78866.32700575146,3570.7442301233696,58.3,286,2.6878012445933157,24,47.756856572187836,0.0005407191781901051,0.9082361856710283
425,23.998144327186466,217.44272214131183,-79083.76972789277,3546.7460857961833,58.3,286,2.6919535312424783,24,47.555228138968864,0.0005397107381651029,0.9087758964091933
426,23.998133122095126,215.15237817087743,-79298.92210606365,3522.747952674088,58.3,286,2.696112232464736,24,47.353479889966025,0.0005386980633130438,0.9093145944725064
427,23.998121895006236,212.85849593124235,-79511.78060199489,3498.749830779082,58.3,286,2.7002773581691364,24,47.151612049993126,0.0005376811487492023,0.9098522756212556
428,23.998110645961642,210.5610699563858,-79722.34167195128,3474.75172013312,58.3,286,2.7044489182800273,24,46.94962484480521,0.0005366599896133444,0.910388935610869
429,23.998099375003452,208.2600947718433,-79930.60176672312,3450.7536207581165,58.3,286,2.708626922737085,24,46.74751850109959,0.0005356345810675311,0.9109245701919365
430,23.998088082174043,205.9555648946935,-80136.55733161782,3426.7555326759425,58.3,286,2.712811381495337,24,46.545293246516984,0.0005346049182994685,0.911459175110236
431,23.998076767516054,203.64747483354526,-80340.20480645137,3402.7574559084264,58.3,286,2.717002304525188,24,46.34294930964251,0.0005335709965187501,0.9119927461067547
432,23.998065431072394,201.3358190885245,-80541.54062553988,3378.759390477354,58.3,286,2.721199701812438,24,46.140486920006815,0.0005325328109600626,0.9125252789177148
433,23.998054072886244,199.02059215126104,-80740.56121769115,3354.761336404468,58.3,286,2.725403583358312,24,45.93790630808708,0.0005314903568818476,0.9130567692745967
434,23.99804269300106,196.70178850487568,-80937.26300619602,3330.7632937114668,58.3,286,2.729613959179479,24,45.73520770530812,0.0005304436295680891,0.9135872129041648
435,23.998031291460578,194.3794026239668,-81131.64240881999,3306.7652624200064,58.3,286,2.7338308393080823,24,45.5323913440434,0.0005293926243269755,0.9141166055284917
436,23.9980198683088,192.0534289745974,-81323.69583779458,3282.7672425516976,58.3,286,2.7380542337917615,24,45.32945745761607,0.0005283373364892759,0.914644942864981
437,23.998008423590008,189.72386201428182,-81513.41969980887,3258.7692341281077,58.3,286,2.7422841526936677,24,45.126406280300046,0.0005272777614124031,0.9151722206263934
438,23.99799695734877,187.39069619197252,-81700.81039600084,3234.771237170759,58.3,286,2.7465206060924983,24,44.923238047320986,0.0005262138944783653,0.9156984345208717
439,23.997985469629942,185.05392594804695,-81885.86432194889,3210.773251701129,58.3,286,2.750763604082514,24,44.71995299485735,0.0005251457310955594,0.9162235802519673
440,23.997973960478653,182.7135457142942,-82068.57786766319,3186.7752777406504,58.3,286,2.755013156773569,24,44.51655136004141,0.000524073266695727,0.9167476535186629
441,23.99796242994033,180.36954991390184,-82248.94741757709,3162.77731531071,58.3,286,2.759269274291132,24,44.31303338096027,0.0005229964967380225,0.917270650015401
442,23.997950878060678,178.0219329614425,-82426.96935053854,3138.7793644326493,58.3,286,2.763531966776309,24,44.10939929665685,0.0005219154167044065,0.9177925654321054
443,23.997939304885705,175.67068926286072,-82602.6400398014,3114.7814251277637,58.3,286,2.767801244385866,24,43.905649347130925,0.0005208300221069847,0.9183133954542124
444,23.997927710461703,173.3158132154595,-82775.95585301686,3090.783497417302,58.3,286,2.7720771172922634,24,43.70178377334009,0.0005197403084795659,0.918833135762692
445,23.997916094835265,170.95729920788705,-82946.91315222475,3066.785581322467,58.3,286,2.7763595956836644,24,43.49780281720077,0.0005186462713855692,0.9193517820340775
446,23.997904458053277,168.59514162012331,-83115.50829384488,3042.7876768644137,58.3,286,2.7806486897639755,24,43.2937067215892,0.0005175479064120008,0.9198693299404895
447,23.997892800162923,166.2293348234667,-83281.73762866834,3018.789784064251,58.3,286,2.7849444097528586,24,43.08949573034241,0.0005164452091733795,0.9203857751496629
448,23.997881121211687,163.85987318052057,-83445.59750184887,2994.791902943039,58.3,286,2.7892467658857574,24,42.88517008825919,0.0005153381753112605,0.9209011133249742
449,23.99786942124736,161.48675104517986,-83607.08425289404,2970.794033521792,58.3,286,2.7935557684139285,24,42.68073004110104,0.0005142268004936134,0.9214153401254678
450,23.997857700318033,159.10996276261764,-83766.19421565667,2946.7961758214738,58.3,286,2.7978714276044583,24,42.47617583559319,0.0005131110804166223,0.9219284512058844
451,23.99784595847211,156.72950266927162,-83922.92371832594,2922.7983298630015,58.3,286,2.802193753740294,24,42.271507719425486,0.0005119910108016483,0.9224404422166861
452,23.997834195758294,154.3453650928307,-84077.26908341877,2898.800495667243,58.3,286,2.806522757120263,24,42.06672594125338,0.0005108665873984499,0.9229513088040845
453,23.99782241222561,151.95754435222136,-84229.22662777099,2874.8026732550175,58.3,286,2.8108584480590983,24,41.86183075069887,0.0005097378059847074,0.9234610466100692
454,23.997810607923384,149.56603475759422,-84378.79266252858,2850.804862647094,58.3,286,2.8152008368874673,24,41.65682239835144,0.0005086046623645529,0.9239696512724338
455,23.997798782901263,147.17083061031047,-84525.96349313889,2826.807063864193,58.3,286,2.8195499339519894,24,41.45170113576896,0.0005074671523710812,0.9244771184248048
456,23.997786937209206,144.77192620292828,-84670.73541934181,2802.809276926984,58.3,286,2.823905749615268,24,41.24646721547865,0.000506325271864169,0.924983443696669
457,23.99777507089749,142.36931581918915,-84813.104735161,2778.811501856086,58.3,286,2.828268294255907,24,41.04112089097799,0.0005051790167329883,0.9254886227134019
458,23.997763184016712,139.9629937340044,-84953.06772889501,2754.8137386720696,58.3,286,2.832637578268543,24,40.835662416735616,0.000504028382894679,0.9259926510962966
459,23.997751276617795,137.5529542134415,-85090.62068310846,2730.815987395452,58.3,286,2.8370136120638647,24,40.63009204819224,0.0005028733662953004,0.9264955244625919
460,23.997739348751978,135.1391915147103,-85225.75987462317,2706.8182480467,58.3,286,2.8413964060686445,24,40.42441004176155,0.0005017139629083633,0.9269972384255002
461,23.997727400470833,132.7216998861495,-85358.48157450932,2682.820520646229,58.3,286,2.845785970725755,24,40.21861665483109,0.0005005501687381972,0.9274977885942384
462,23.997715431826254,130.30047356721292,-85488.78204807654,2658.8228052144027,58.3,286,2.8501823164942013,24,40.01271214576317,0.0004993819798162112,0.9279971705740546
463,23.997703442870467,127.87550678845568,-85616.65755486499,2634.8251017715324,58.3,286,2.85458545384914,24,39.80669677389573,0.0004982093922041182,0.9284953799662587
464,23.997691433656023,125.44679377152053,-85742.10434863651,2610.8274103378762,58.3,286,2.858995393281908,24,39.60057079954322,0.0004970324019917615,0.9289924123682505
465,23.997679404235814,123.0143287291241,-85865.11867736564,2586.8297309336403,58.3,286,2.8634121453000434,24,39.39433448399747,0.0004958510053013355,0.9294882633735518
466,23.997667354663065,120.57810586504307,-85985.69678323068,2562.8320635789773,58.3,286,2.8678357204273177,24,39.18798808952854,0.0004946651982820867,0.929982928571834
467,23.997655284991332,118.13811937410038,-86103.83490260478,2538.834408293986,58.3,286,2.872266129203756,24,38.98153187938559,0.0004934749771133972,0.9304764035489473
468,23.997643195274513,115.69436344215141,-86219.52926604693,2514.8367650987116,58.3,286,2.876703382185659,24,38.774966117797725,0.0004922803380058823,0.9309686838869532
469,23.997631085566844,113.24683224607011,-86332.776098293,2490.8391340131448,58.3,286,2.881147489945636,24,38.56829106997482,0.0004910812771992178,0.9314597651641524
470,23.997618955922906,110.79551995373515,-86443.57161824674,2466.841515057222,58.3,286,2.8855984630726215,24,38.361507002108375,0.0004898777909646586,0.9319496429551171
471,23.99760680639762,108.340420724016,-86551.91203897075,2442.8439082508244,58.3,286,2.8900563121719083,24,38.15461418137234,0.0004886698756028689,0.93243831283072
472,23.997594637046255,105.88152870675904,-86657.79356767751,2418.846313613778,58.3,286,2.894521047865167,24,37.947612875923916,0.00048745752744644086,0.9329257703581664
473,23.99758244792443,103.41883804277361,-86761.21240572029,2394.8487311658537,58.3,286,2.8989926807904762,24,37.740503354904405,0.00048624074285857867,0.9334120111010249
474,23.99757023908811,100.95234286381806,-86862.16474858411,2370.8511609267657,58.3,286,2.903471221602344,24,37.53328588843998,0.00048501951823320293,0.9338970306192581
475,23.997558010593607,98.48203729258576,-86960.6467858767,2346.853602916172,58.3,286,2.9079566809717377,24,37.325960747642505,0.0004837938499950553,0.9343808244692532
476,23.997545762497595,96.00791544269111,-87056.65470131939,2322.856057153674,58.3,286,2.9124490695861014,24,37.11852820461033,0.0004825637346015099,0.9348633882038547
477,23.99753349485709,93.52997141865552,-87150.18467273805,2298.858523658817,58.3,286,2.9169483981493878,24,36.91098853242907,0.00048132916854040566,0.9353447173723951
478,23.99752120772948,91.04819931589333,-87241.23287205394,2274.8610024510876,58.3,286,2.921454677382083,24,36.7033420051724,0.0004800901483334229,0.9358248075207285
479,23.997508901172495,88.56259322069779,-87329.79546527464,2250.8634935499153,58.3,286,2.9259679180212332,24,36.4955888979028,0.0004788466705306461,0.9363036541912592
480,23.99749657524423,86.07314721022696,-87415.86861248486,2226.865996974671,58.3,286,2.9304881308204624,24,36.28772948667234,0.000477598731717779,0.936781252922977
481,23.99748423000315,83.57985535248959,-87499.44846783736,2202.868512744668,58.3,286,2.935015326550008,24,36.07976404852344,0.0004763463285118476,0.9372575992514889
482,23.99747186550807,81.08271170633098,-87580.53117954369,2178.87104087916,58.3,286,2.9395495159967417,24,35.871692861489606,0.0004750894575620197,0.9377326887090509
483,23.997459481818183,78.58171032141887,-87659.11288986511,2154.8735813973417,58.3,286,2.9440907099641986,24,35.6635162045962,0.0004738281155497137,0.9382065168246007
484,23.99744707899304,76.07684523822918,-87735.18973510334,2130.8761343183487,58.3,286,2.948638919272595,24,35.45523435786114,0.00047256229919126827,0.9386790791237919
485,23.997434657092565,73.56811048803193,-87808.75784559138,2106.878699661256,58.3,286,2.953194154758866,24,35.24684760229565,0.0004712920052333615,0.9391503711290252
486,23.99742221617705,71.05550009287693,-87879.81334568425,2082.881277445079,58.3,286,2.9577564272766788,24,35.03835621990501,0.0004700172304578125,0.939620388359483
487,23.997409756307157,68.53900806557954,-87948.35235374983,2058.8838676887717,58.3,286,2.9623257476964695,24,34.82976049368921,0.00046873797167870765,0.9400891263311617
488,23.997397277543925,66.01862840970647,-88014.37098215953,2034.8864704112277,58.3,286,2.966902126905459,24,34.621060707643686,0.0004674542257449303,0.9405565805569066
